;0
-0.7514463535751679;2.421052631578948
-0.76516279120233;2.4421052631578952
-0.7785381974341221;2.4631578947368427
-0.7915677412819369;2.4842105263157896
-0.8042465917571673;2.505263157894737
-0.8165699178712051;2.5263157894736845
-0.828532888635443;2.547368421052632
-0.8401306730612723;2.5684210526315794
-0.851358440160086;2.589473684210527
-0.8622113589432763;2.610526315789474
-0.8726845984222358;2.6315789473684212
-0.8827733276083558;2.6526315789473687
-0.8924727155130294;2.673684210526316
-0.9017779311476488;2.6947368421052635
-0.9106841435236057;2.715789473684211
-0.9191865216522932;2.7368421052631584
-0.9272802345451021;2.7578947368421054
-0.9349604512134264;2.778947368421053
-0.9422223406686574;2.8000000000000003
-0.9422223406686578;2.8000000000000003
-0.9490616556692091;2.8210526315789477
-0.955476483961573;2.842105263157895
-0.9614654970392653;2.8631578947368426
-0.9670273663957998;2.8842105263157896
-0.972160763524692;2.905263157894737
-0.9768643599194551;2.9263157894736844
-0.9811368270736045;2.947368421052632
-0.9849768364806533;2.9684210526315793
-0.988383059634117;2.9894736842105267
-0.9913541680275113;3.0105263157894737
-0.9938888331543483;3.031578947368421
-0.9959857265081435;3.0526315789473686
-0.9976435195824109;3.073684210526316
-0.9988608838706661;3.0947368421052635
-0.9996364908664228;3.115789473684211
-0.999969012063195;3.136842105263158
-0.9998571189544982;3.1578947368421053
-0.9992994830338464;3.1789473684210527
-0.9982947757947533;3.2
-0.9982947757947533;3.2
-0.9968422903289573;3.2210526315789476
-0.9949438061210873;3.242105263157895
-0.9926017242539951;3.2631578947368425
-0.9898184458105366;3.2842105263157895
-0.9865963718735618;3.305263157894737
-0.9829379035259214;3.3263157894736843
-0.9788454418504715;3.3473684210526318
-0.9743213879300647;3.368421052631579
-0.9693681428475482;3.3894736842105266
-0.9639881076857817;3.4105263157894736
-0.9581836835276132;3.431578947368421
-0.951957271455897;3.4526315789473685
-0.945311272553484;3.473684210526316
-0.9382480879032302;3.4947368421052634
-0.9307701185879829;3.515789473684211
-0.9228797656906007;3.5368421052631582
-0.9145794302939327;3.557894736842105
-0.9058715134808297;3.5789473684210527
-0.8967584163341478;3.6
-0.896758416334146;3.6
-0.8872430975797609;3.6210526315789475
-0.8773307465156446;3.642105263157895
-0.8670271100827964;3.6631578947368424
-0.8563379352222107;3.6842105263157894
-0.8452689688748922;3.705263157894737
-0.8338259579818281;3.7263157894736842
-0.822014649484025;3.7473684210526317
-0.8098407903224789;3.768421052631579
-0.7973101274381822;3.7894736842105265
-0.7844284077721362;3.8105263157894735
-0.7712013782653404;3.831578947368421
-0.7576347858587891;3.8526315789473684
-0.743734377493487;3.873684210526316
-0.7295059001104178;3.8947368421052633
-0.7149551006505899;3.9157894736842107
-0.7000877260549974;3.9368421052631577
-0.6849095232646363;3.957894736842105
-0.6694262392205133;3.9789473684210526
-0.6536436208636118;4.0
-0.65364362086361;4.0
-0.6375678217664866;4.021052631578947
-0.6212066220278842;4.042105263157895
-0.6045682083780921;4.063157894736842
-0.5876607675474013;4.08421052631579
-0.5704924862661116;4.105263157894737
-0.5530715512645052;4.126315789473685
-0.5354061492728839;4.147368421052632
-0.517504467021535;4.1684210526315795
-0.4993746912407513;4.189473684210527
-0.48102500866082565;4.210526315789474
-0.46246360601205794;4.231578947368421
-0.44369867002472674;4.252631578947368
-0.4247383874291355;4.273684210526316
-0.4055909449555699;4.294736842105263
-0.3862645293343281;4.315789473684211
-0.3667673272956993;4.336842105263158
-0.3471075255699745;4.3578947368421055
-0.32729331088745184;4.378947368421053
-0.3073328699784206;4.4
-0.30733286997842946;4.4
-0.28723458073160124;4.421052631578948
-0.2670075856693668;4.442105263157895
-0.24666121847253564;4.463157894736843
-0.2262048128219245;4.48421052631579
-0.2056477023983483;4.5052631578947375
-0.1849992208825988;4.526315789473685
-0.16426870195551402;4.547368421052632
-0.14346547929788755;4.56842105263158
-0.12259888659053253;4.589473684210527
-0.10167825751426562;4.610526315789475
-0.08071292574989641;4.631578947368421
-0.0597122249782327;4.652631578947369
-0.03868548888008583;4.673684210526316
-0.017642051136277814;4.6947368421052635
0.0034087545723995305;4.715789473684211
0.024457594565115315;4.736842105263158
0.045495135161068845;4.757894736842106
0.06651204267944699;4.778947368421053
0.0874989834394313;4.800000000000001
0.0874989834394615;4.800000000000001
0.1084466781840785;4.821052631578948
0.12934606535160675;4.842105263157896
0.15018813780418228;4.863157894736843
0.17096388840392507;4.8842105263157904
0.19166431001293738;4.905263157894737
0.21228039549335165;4.926315789473684
0.232803137707279;4.947368421052632
0.2532235295168519;4.968421052631579
0.2735325637841779;4.989473684210527
0.29372123337138056;5.010526315789474
0.3137805311405817;5.031578947368422
0.3337014499539048;5.052631578947369
0.353474982673454;5.0736842105263165
0.37309212216135634;5.094736842105263
0.39254386127973717;5.11578947368421
0.4118211928907165;5.136842105263158
0.43091510985640014;5.157894736842105
0.44981660503891874;5.178947368421053
0.46851667130039054;5.2
0.46851667130036745;5.2
0.4870065929355736;5.221052631578948
0.5052788199699352;5.242105263157895
0.5233260938615389;5.2631578947368425
0.5411411560684742;5.28421052631579
0.5587167480488171;5.305263157894737
0.5760456112606738;5.326315789473685
0.5931204871620999;5.347368421052632
0.6099341172112105;5.36842105263158
0.6264792428660719;5.389473684210527
0.6427486055847815;5.410526315789474
0.6587349468254171;5.431578947368421
0.6744310080460654;5.4526315789473685
0.6898295307048183;5.473684210526316
0.70492325625976;5.494736842105263
0.7197049261689665;5.515789473684211
0.7341672818905352;5.536842105263158
0.7483030648825402;5.557894736842106
0.7621050166030869;5.578947368421053
0.7755658785102328;5.6000000000000005
0.7755658785102582;5.6000000000000005
0.7886788744877142;5.621052631578948
0.8014391581215587;5.642105263157895
0.8138423654234819;5.663157894736843
0.8258841324051698;5.68421052631579
0.8375600950783104;5.705263157894737
0.8488658894545948;5.726315789473684
0.8597971515457088;5.747368421052632
0.8703495173633402;5.768421052631579
0.8805186229191828;5.7894736842105265
0.890300104224917;5.810526315789474
0.8996895972922339;5.831578947368421
0.908682738132824;5.852631578947369
0.9172751627583757;5.873684210526316
0.9254625071805722;5.894736842105264
0.9332404074111063;5.91578947368421
0.9406044994616671;5.936842105263158
0.9475504193439375;5.957894736842105
0.954073803069611;5.978947368421053
0.960170286650373;6.0
0.9601702866503601;6.0
0.9658361033534852;6.021052631578947
0.9710698754685936;6.042105263157895
0.9758708225408768;6.063157894736842
0.9802381641155478;6.08421052631579
0.9841711197377947;6.105263157894737
0.9876689089528305;6.126315789473685
0.990730751305847;6.147368421052632
0.9933558663420534;6.1684210526315795
0.9955434736066451;6.189473684210527
0.9972927926448314;6.210526315789474
0.998603043001804;6.231578947368421
0.9994734442227688;6.252631578947368
0.9999032158529246;6.273684210526316
0.9998915774374773;6.294736842105263
0.9994377485216219;6.315789473684211
0.9985409486505645;6.336842105263158
0.9972003973695074;6.3578947368421055
0.9954153142236457;6.378947368421053
0.9931849187581854;6.4
0.993184918758196;6.4
0.9905090483097112;6.421052631578948
0.9873900113802776;6.442105263157895
0.983830734263357;6.463157894736843
0.9798341432523827;6.48421052631579
0.9754031646408308;6.5052631578947375
0.9705407247221274;6.526315789473685
0.9652497497897414;6.547368421052632
0.9595331661371205;6.56842105263158
0.9533939000577121;6.589473684210527
0.9468348778449567;6.610526315789475
0.9398590257923303;6.631578947368421
0.9324692701932875;6.652631578947369
0.9246685373412546;6.673684210526316
0.9164597535296934;6.6947368421052635
0.9078458450520657;6.715789473684211
0.8988297382018118;6.736842105263158
0.8894143592723864;6.757894736842106
0.8796026345572443;6.778947368421053
0.8693974903498329;6.800000000000001
0.8693974903498187;6.800000000000001
0.8588023937363118;6.821052631578948
0.8478229749738588;6.842105263157896
0.8364654051122997;6.863157894736843
0.8247358552014958;6.8842105263157904
0.8126404962913014;6.905263157894737
0.8001854994315849;6.926315789473684
0.7873770356721721;6.947368421052632
0.7742212760629528;6.968421052631579
0.7607243916537598;6.989473684210527
0.7468925534944688;7.010526315789474
0.7327319326349127;7.031578947368422
0.718248700124974;7.052631578947369
0.7034490270144786;7.0736842105263165
0.6883390843533093;7.094736842105263
0.6729250431913201;7.11578947368421
0.6572130745783582;7.136842105263158
0.6412093495642992;7.157894736842105
0.6249200391989689;7.178947368421053
0.6083513145322428;7.2
0.6083513145322428;7.2
0.5915097250244798;7.221052631578948
0.574403333778065;7.242105263157895
0.5570405823059303;7.2631578947368425
0.5394299121209798;7.28421052631579
0.5215797647360603;7.305263157894737
0.5034985816641608;7.326315789473685
0.4851948044181569;7.347368421052632
0.46667687451088113;7.36842105263158
0.4479532334553511;7.389473684210527
0.42903232276444214;7.410526315789474
0.40992258395100123;7.431578947368421
0.39063245852794637;7.4526315789473685
0.3711703880082524;7.473684210526316
0.3515448139047521;7.494736842105263
0.3317641777303919;7.515789473684211
0.31183692099804716;7.536842105263158
0.2917714852206217;7.557894736842106
0.2715763119110761;7.578947368421053
0.2512598425822432;7.6000000000000005
0.2512598425822574;7.6000000000000005
0.23083067504866506;7.621052631578948
0.21029803233088273;7.642105263157895
0.18967129375121772;7.663157894736843
0.1689598386318778;7.68421052631579
0.148173046295085;7.705263157894737
0.12732029606306128;7.726315789473684
0.10641096725795762;7.747368421052632
0.08545443920213813;7.768421052631579
0.06446009121772533;7.7894736842105265
0.04343730262695544;7.810526315789474
0.022395452752093092;7.831578947368421
0.0013439209152750209;7.852631578947369
-0.019707913561163082;7.873684210526316
-0.040750671355056056;7.894736842105264
-0.06177497314421032;7.91578947368421
-0.08277143960636124;7.936842105263158
-0.10373069141930102;7.957894736842105
-0.12464334926076504;7.978947368421053
-0.14550003380860232;8.0
-0.14550003380867338;8.0
-0.16629145628417064;8.021052631578947
-0.1870086900829051;8.042105263157895
-0.2076428991439485;8.063157894736841
-0.22818524740645785;8.08421052631579
-0.24862689880956168;8.105263157894736
-0.2689590172923175;8.126315789473685
-0.2891727667938966;8.147368421052631
-0.3092593112533706;8.16842105263158
-0.3292098146098823;8.189473684210526
-0.3490154408025461;8.210526315789474
-0.3686673537704479;8.23157894736842
-0.3881567174527305;8.25263157894737
-0.40747469578850826;8.273684210526316
-0.4266124527168813;8.294736842105264
-0.4455611521769498;8.31578947368421
-0.46431195810788495;8.336842105263159
-0.48285603444873004;8.357894736842105
-0.5011845451386705;8.378947368421054
-0.5192886541167496;8.4
-0.5192886541166288;8.4
-0.5371598481934896;8.421052631578947
-0.5547909056657332;8.442105263157895
-0.5721749277014254;8.463157894736842
-0.5893050154686748;8.48421052631579
-0.6061742701355328;8.505263157894737
-0.6227757928701365;8.526315789473685
-0.6391026848405161;8.547368421052632
-0.6551480472148157;8.56842105263158
-0.6709049811610939;8.589473684210526
-0.6863665878474094;8.610526315789475
-0.7015259684418993;8.631578947368421
-0.716376224112615;8.65263157894737
-0.730910456027658;8.673684210526316
-0.7451217653551083;8.694736842105264
-0.7590032532630744;8.715789473684211
-0.7725480209196149;8.73684210526316
-0.78574916949281;8.757894736842106
-0.7985998001507966;8.778947368421054
-0.8110930140616048;8.8
-0.8110930140616404;8.8
-0.8232224174482639;8.821052631578947
-0.8349836367532042;8.842105263157896
-0.8463728034738427;8.863157894736842
-0.8573860491075571;8.88421052631579
-0.8680195051517519;8.905263157894737
-0.8782693031037834;8.926315789473685
-0.8881315744610543;8.947368421052632
-0.897602450720937;8.96842105263158
-0.9066780633808271;8.989473684210527
-0.915354543938097;9.010526315789475
-0.9236280238901333;9.031578947368422
-0.9314946347343245;9.05263157894737
-0.93895050796805;9.073684210526316
-0.9459917750886966;9.094736842105265
-0.9526145675936455;9.115789473684211
-0.9588150169802763;9.13684210526316
-0.9645892547459844;9.157894736842106
-0.9699334123881407;9.178947368421055
-0.9748436214041423;9.200000000000001
-0.9748436214041689;9.200000000000001
-0.9793166176959005;9.221052631578948
-0.9833515547832974;9.242105263157896
-0.9869481905908088;9.263157894736842
-0.9901062830428771;9.28421052631579
-0.9928255900639584;9.305263157894737
-0.9951058695784809;9.326315789473686
-0.9969468795109009;9.347368421052632
-0.9983483777856677;9.36842105263158
-0.9993101223272163;9.389473684210527
-0.999831871059996;9.410526315789475
-0.9999133819084634;9.431578947368422
-0.9995544127970533;9.45263157894737
-0.9987547216502151;9.473684210526317
-0.997514066392398;9.494736842105265
-0.9958322049480373;9.515789473684212
-0.993708895241582;9.53684210526316
-0.9911438951974745;9.557894736842107
-0.9881369627401924;9.578947368421055
-0.9846878557941352;9.600000000000001
-0.9846878557940926;9.600000000000001
-0.9807969521727244;9.621052631578948
-0.9764671092454478;9.642105263157896
-0.971701804270694;9.663157894736843
-0.966504514506866;9.684210526315791
-0.9608787172123385;9.705263157894738
-0.9548278896455287;9.726315789473686
-0.9483555090648963;9.747368421052633
-0.9414650527287876;9.76842105263158
-0.9341599978956481;9.789473684210527
-0.9264438218238382;9.810526315789474
-0.9183200017718605;9.831578947368422
-0.9097920149980183;9.852631578947369
-0.9008633387607432;9.873684210526317
-0.8915374503185092;9.894736842105264
-0.881817826929634;9.91578947368421
-0.8717079458526058;9.936842105263159
-0.8612112843458135;9.957894736842105
-0.8503313196675748;9.978947368421053
-0.8390715290764348;10.0
-0.839071529076449;10.0
-0.8274358842059257;10.021052631578947
-0.8154303341902676;10.042105263157895
-0.8030613225390937;10.063157894736841
-0.7903352927618243;10.08421052631579
-0.7772586883680219;10.105263157894736
-0.7638379528670214;10.126315789473685
-0.7500795297684419;10.147368421052631
-0.735989862581846;10.16842105263158
-0.7215753948164831;10.189473684210526
-0.7068425699820295;10.210526315789474
-0.6917978315879907;10.23157894736842
-0.6764476231437868;10.25263157894737
-0.6607983881588382;10.273684210526316
-0.6448565701427924;10.294736842105264
-0.6286286126050697;10.31578947368421
-0.6121209590551473;10.336842105263159
-0.5953400530025306;10.357894736842105
-0.5782923379567251;10.378947368421054
-0.5609842574272648;10.4
-0.5609842574271511;10.4
-0.543422706702529;10.421052631578947
-0.5256163881883538;10.442105263157895
-0.5075744560689657;10.463157894736842
-0.4893060645290461;10.48421052631579
-0.47082036775307756;10.505263157894737
-0.45212651992568453;10.526315789473685
-0.4332336752313495;10.547368421052632
-0.41415098785466853;10.56842105263158
-0.3948876119800957;10.589473684210526
-0.37545270179225554;10.610526315789475
-0.3558554114757726;10.631578947368421
-0.3361048952150725;10.65263157894737
-0.3162103071947229;10.673684210526316
-0.29618080159923466;10.694736842105264
-0.27602553261331764;10.715789473684211
-0.25575365442134057;10.73684210526316
-0.23537432120801327;10.757894736842106
-0.21489668715778976;10.778947368421054
-0.19432990645526615;10.8
-0.194329906455323;10.8
-0.17368287039846564;10.821052631578947
-0.15296341873948904;10.842105263157896
-0.1321791283439211;10.863157894736842
-0.11133757607731809;10.88421052631579
-0.09044633880546371;10.905263157894737
-0.06951299339391426;10.926315789473685
-0.048545116708254454;10.947368421052632
-0.027550285614012182;10.96842105263158
-0.006536076976885852;10.989473684210527
0.014489932337511391;11.010526315789475
0.035520165463481135;11.031578947368422
0.05654704553566603;11.05263157894737
0.07756299568819713;11.073684210526316
0.09856043905563183;11.094736842105265
0.11953179877218645;11.115789473684211
0.1404694979724752;11.13684210526316
0.16136595979071444;11.157894736842106
0.18221360736134784;11.178947368421055
0.2030048638188191;11.200000000000001
0.20300486381870542;11.200000000000001
0.223730846339663;11.221052631578948
0.24437744826974495;11.242105263157896
0.26492925699722036;11.263157894736842
0.28537085991018785;11.28421052631579
0.3056868443968028;11.305263157894737
0.3258617978448797;11.326315789473686
0.3458803076428012;11.347368421052632
0.3657269611787797;11.36842105263158
0.3853863458405158;11.389473684210527
0.4048430490164492;11.410526315789475
0.4240816580944511;11.431578947368422
0.4430867604626769;11.45263157894737
0.4618429435092253;11.473684210526317
0.48033479462230844;11.494736842105265
0.49854690118996814;11.515789473684212
0.516463850600303;11.53684210526316
0.534070230241241;11.557894736842107
0.5513506275012219;11.578947368421055
0.5682896297680031;11.600000000000001
0.5682896297679463;11.600000000000001
0.5848775230896308;11.621052631578948
0.6011273881541683;11.642105263157896
0.6170580043090013;11.663157894736843
0.6326881509017994;11.684210526315791
0.6480366072800052;11.705263157894738
0.6631221527914022;11.726315789473686
0.6779635667835464;11.747368421052633
0.6925796286044488;11.76842105263158
0.7069891176013243;11.789473684210527
0.7212108131218429;11.810526315789474
0.7352634945139016;11.831578947368422
0.7491659411246019;11.852631578947369
0.7629369323019546;11.873684210526317
0.7765952473935158;11.894736842105264
0.7901596657470691;11.91578947368421
0.8036489667101705;11.936842105263159
0.8170819296302625;11.957894736842105
0.8304773338552423;11.978947368421053
0.8438539587325522;12.0
